DATE,FBE,BTCDR,CRYPT,FBEDR,FFL,TBE
4/1/22,2.93,-0.051318716,-0.059839453,-0.020477816,-0.009049774,-0.015564202
5/1/22,2.87,-0.00943411,-0.019313044,-0.034843206,-0.01826484,-0.027667984
6/1/22,2.77,-0.037248946,-0.042867013,0.003610108,0.013953488,0.008130081
7/1/22,2.78,0.005781472,-0.008975262,-0.001199041,0.001529052,0
8/1/22,2.776666667,0.003064957,-0.009056548,-0.00120048,0.001526718,0
9/1/22,2.773333333,-0.002260757,-0.009139318,-0.001201923,0.00152439,0
10/1/22,2.77,0.021252911,0.039046445,0.036101083,0.00913242,0.024193548
11/1/22,2.87,0.028722905,0.039173452,-0.017421603,-0.031674208,-0.023622047
12/1/22,2.82,-0.03006141,-0.025123424,-0.017730496,-0.023364486,-0.02016129
13/1/2022,2.77,0.011469997,0.009459321,0.007220217,0,0.004115226
14/1/2022,2.79,0.001778113,-0.008354914,0.000896057,0.003588517,0.00204918
15/1/2022,2.7925,-0.000941713,-0.008425307,0.000895255,0.003575685,0.00204499
16/1/2022,2.795,-0.021010899,-0.008496896,0.000894454,0.003562945,0.002040816
17/1/2022,2.7975,0.003628682,-0.019346567,0.000893655,0.003550296,0.00203666
18/1/2022,2.8,-0.015952846,-0.007119633,-0.025,-0.023584906,-0.024390244
19/1/2022,2.73,-0.024055635,0.025599296,0.003663004,-0.072463768,-0.029166667
20/1/2022,2.74,-0.105061759,-0.121596511,-0.01459854,0.03125,0.004291845
21/1/2022,2.7,-0.038041427,-0.022752492,0.004938271,0.006734007,0.005698006
22/1/2022,2.713333333,0.034704428,-0.02328222,0.004914005,0.006688964,0.005665723
23/1/2022,2.726666667,0.013104066,-0.023837203,0.004889975,0.006644518,0.005633803
24/1/2022,2.74,0.006612371,-0.009483948,0.01459854,0.00990099,0.012605042
25/1/2022,2.78,-0.004684924,0.010136569,-0.010791367,-0.014705882,-0.012448133
26/1/2022,2.75,0.011592297,-0.051132767,0.003636364,0.014925373,0.008403361
27/1/2022,2.76,0.015668056,0.057436288,0.014492754,0.019607843,0.016666667
28/1/2022,2.8,0.009186271,0.010375634,0.002380953,-0.003205128,0
29/1/2022,2.806666667,-0.005100323,0.010269086,0.002375297,-0.003215434,0
30/1/2022,2.813333333,0.01409343,0.010164703,0.002369668,-0.003225807,0
31/1/2022,2.82,0.007536962,0.012061181,-0.007092199,0,-0.004098361
1/2/22,2.8,-0.049689603,-0.018915903,-0.003571429,-0.014563107,-0.008230453
2/2/22,2.79,0.005209008,-0.038641862,-0.010752688,-0.014778325,-0.012448133
3/2/22,2.76,0.124927294,0.11513621,0.007246377,0.02,0.012605042
4/2/22,2.78,-0.007046374,0.030598932,-0.003597122,0.001633987,-0.001383126
5/2/22,2.77,0.024855348,0.029690436,-0.003610108,0.001631322,-0.001385042
6/2/22,2.76,0.035810207,0.028834333,-0.003623188,0.001628664,-0.001386962
7/2/22,2.75,0.004017551,-0.008427056,0.007272727,0.009756098,0.008333333
8/2/22,2.77,0.004571476,0.023920358,0.003610108,-0.004830918,0
9/2/22,2.78,-0.017151516,-0.028123516,0.010791367,0.014563107,0.012396694
10/2/22,2.81,-0.026346734,-0.051082314,0.003558719,-0.023923445,-0.008163265
11/2/22,2.82,-0.00593005,-0.004044115,0.010638298,0.001633987,0.006858711
12/2/22,2.85,0.002591312,-0.004060536,0.010526316,0.001631322,0.006811989
13/2/2022,2.88,0.008510097,-0.004077091,0.010416667,0.001628664,0.0067659
14/2/2022,2.91,0.047132113,0.058259917,-0.006872852,0.009756098,0
15/2/2022,2.89,-0.013560215,0.003682403,-0.006920415,-0.009661836,-0.008064516
16/2/2022,2.87,-0.0797012,-0.07422684,0,-0.029268293,-0.012195122
17/2/2022,2.87,-0.012714053,-0.026047979,-0.003484321,-0.015075377,-0.008230453
18/2/2022,2.86,0.003410115,-0.017258507,0.002622378,0.006377551,0.004149378
19/2/2022,2.8675,-0.041077078,-0.017561594,0.002615519,0.006337136,0.004132231
20/2/2022,2.875,-0.038000906,-0.017875517,0.002608696,0.006297229,0.004115226
21/2/2022,2.8825,0.035123772,-0.016801701,0.002601908,0.006257822,0.004098361
22/2/2022,2.89,-0.026508673,0.005347705,0.041522491,0.019900498,0.032653061
23/2/2022,3.01,0.027051424,0.004762145,0.013289037,0,0.007905138
24/2/2022,3.05,0.024109746,0.024936589,-0.009836066,0.004878049,-0.003921569
25/2/2022,3.02,-0.004741049,0.020614937,0.009933775,0.011326861,0.010498688
26/2/2022,3.05,-0.033792773,0.020198546,0.009836066,0.0112,0.01038961
27/2/2022,3.08,0.144948551,0.019798642,0.00974026,0.011075949,0.010282776
28/2/2022,3.11,0.027297274,0.048595284,0.009646302,-0.014084507,0
1/3/22,3.14,-0.00949945,-0.010249678,0.02866242,0.042857143,0.034351145
2/3/22,3.23,-0.033856281,-0.04063733,-0.018575851,0.00913242,-0.007380074
3/3/22,3.17,-0.078463409,-0.057935277,0.006309148,-0.027149321,-0.007434944
4/3/22,3.19,0.007391865,-0.017443652,0.010449321,0.015503876,0.012484394
5/3/22,3.223333333,-0.025984463,-0.017753335,0.010341262,0.015267176,0.012330456
6/3/22,3.256666667,-0.010246291,-0.018074213,0.010235414,0.015037594,0.012180268
7/3/22,3.29,0.019292034,0.025611946,0.042553191,0.053333333,0.046931408
8/3/22,3.43,0.083415371,0.072440936,-0.029154519,-0.008438819,-0.020689655
9/3/22,3.33,-0.059437741,-0.037429805,0.027027027,-0.021276596,0.007042254
10/3/22,3.42,-0.017518536,-0.034099482,0.029239766,0.026086957,0.027972028
11/3/22,3.52,0.002732526,0.000767161,-0.001893939,0,-0.001133787
12/3/22,3.513333333,-0.027051006,0.000766573,-0.001897533,0,-0.001135074
13/3/2022,3.506666667,0.046918791,0.000765985,-0.001901141,0,-0.001136364
14/3/2022,3.5,-0.007500376,0.029264622,-0.022857143,-0.042372881,-0.030716724
15/3/2022,3.42,0.04695085,0.030244447,-0.023391813,0,-0.014084507
16/3/2022,3.34,-0.004594586,0.010869169,0.050898204,0.022123894,0.039285714
17/3/2022,3.51,0.019748732,0.031149761,-0.008547009,-0.03030303,-0.017182131
18/3/2022,3.48,0.009556119,-0.003068596,0.003831418,0.005952381,0.004662005
19/3/2022,3.493333333,-0.021680325,-0.003078042,0.003816794,0.00591716,0.004640371
20/3/2022,3.506666667,-0.004853541,-0.003087545,0.003802281,0.005882353,0.004618938
21/3/2022,3.52,0.032274095,0.024017295,0,0.00877193,0.003448276
22/3/2022,3.52,0.012960735,0.00340551,0.014204545,0.004347826,0.010309278
23/3/2022,3.57,0.023829699,0.044790125,0,-0.017316017,-0.006802721
24/3/2022,3.57,0.009472171,0.000865242,0.005602241,0.017621145,0.010273973
25/3/2022,3.59,0.003787539,0.030421605,-0.002785515,0.004329004,0
26/3/2022,3.58,0.051860213,0.029523454,-0.002793296,0.004310345,0
27/3/2022,3.57,0.00097137,0.028676816,-0.00280112,0.004291845,0
28/3/2022,3.56,0.013019144,-0.002480821,-0.04494382,-0.008547009,-0.030508475
29/3/2022,3.4,-0.008383526,-0.003657339,0.002941176,-0.004310345,0
30/3/2022,3.41,-0.033112904,-0.031125748,-0.020527859,0.012987013,-0.006993007
31/3/2022,3.34,0.015155157,0.033282737,-0.017964072,-0.008547009,-0.014084507
1/4/22,3.28,-0.008328766,-0.002234137,0,0,0
2/4/22,3.28,0.012754432,-0.002239139,0,0,0
3/4/22,3.28,0.003767039,-0.002244164,0,0,0
4/4/22,3.28,-0.022144667,-0.001776557,0.009146341,0.021551724,0.014285714
5/4/22,3.31,-0.053430523,-0.062231457,-0.009063444,0.004219409,-0.003521127
6/4/22,3.28,0.007919958,-0.005653409,-0.006097561,0,-0.003533569
7/4/22,3.26,-0.027523935,-0.0115247,0.021472393,0.012605042,0.017730496
8/4/22,3.33,0.011949881,-0.025206545,0.004004004,0.005532503,0.004645761
9/4/22,3.343333333,-0.01275867,-0.025858345,0.003988036,0.005502064,0.004624278
10/4/22,3.356666667,-0.065948567,-0.026544748,0.003972195,0.005471956,0.004602992
11/4/22,3.37,0.01805214,-0.012235315,-0.017804154,-0.016326531,-0.017182131
12/4/22,3.31,0.024666476,0.043627456,-0.018126888,-0.024896266,-0.020979021
13/4/2022,3.25,-0.030377302,-0.03014847,0.024615385,0.042553191,0.032142857
14/4/2022,3.33,0.016246924,0.01401032,0.002252252,0.003061224,0.002595156
15/4/2022,3.3375,-0.004231364,0.000278165,0.002247191,0.003051882,0.002588438
16/4/2022,3.345,-0.017543251,0.000278088,0.002242152,0.003042596,0.002581756
17/4/2022,3.3525,0.028949821,0.00027801,0.002237136,0.003033367,0.002575107
18/4/2022,3.36,0.016600604,0.026084075,0,0.008064516,0.003424658
19/4/2022,3.36,-0.003395177,-0.008231912,0,-0.008,-0.003412969
20/4/2022,3.36,-0.020180253,-0.004411671,0.00297619,0.076612903,0.034246575
21/4/2022,3.37,-0.019029037,-0.031852239,0,-0.029962547,-0.013245033
22/4/2022,3.37,-0.008502133,0.002778139,-0.009891197,-0.005148005,-0.007829978
23/4/2022,3.336666667,0.001533932,0.002770443,-0.00999001,-0.005174645,-0.00789177
24/4/2022,3.303333333,0.025209684,0.002762788,-0.010090817,-0.00520156,-0.007954545
25/4/2022,3.27,-0.060494436,-0.052921357,-0.006116208,-0.039215686,-0.020618557
26/4/2022,3.25,0.032127204,0.011084662,0.009230769,0.012244898,0.010526316
27/4/2022,3.28,0.012777561,0.026586257,0.033536585,0.028225806,0.03125
28/4/2022,3.39,-0.029130465,-0.045099655,-0.026548673,-0.035294118,-0.03030303
29/4/2022,3.3,-0.024138459,-0.001489001,-0.009090909,-0.006775068,-0.008101852
30/4/2022,3.27,0.021418783,-0.001491221,-0.009174312,-0.006821282,-0.008168028
1/5/22,3.24,0.000957067,-0.001493448,-0.009259259,-0.006868132,-0.008235294
2/5/22,3.21,-0.020039779,-0.019576096,0,0.01659751,0.007117438
3/5/22,3.21,0.052123359,0.066662471,0.009345794,0.012244898,0.010600707
4/5/22,3.24,-0.078850139,-0.085550994,-0.00308642,0.012096774,0.003496503
5/5/22,3.23,-0.014649012,-0.007617239,-0.003095975,-0.003984064,-0.003484321
6/5/22,3.22,-0.013334958,-0.054483378,-0.016563147,-0.008,-0.012820513
7/5/22,3.166666667,-0.045538802,-0.057622867,-0.016842105,-0.008064516,-0.012987013
8/5/22,3.113333333,-0.105196124,-0.061146292,-0.017130621,-0.008130081,-0.013157895
9/5/22,3.06,0.021763951,0.018724693,-0.045751634,-0.024590164,-0.036363636
10/5/22,2.92,-0.065759452,-0.119802207,0.02739726,0.008403361,0.018867925
11/5/22,3,0.005020015,-0.045706526,-0.036666667,-0.045833333,-0.040740741
12/5/22,2.89,0.004118271,0.066330724,0.048442907,0.026200873,0.038610039
13/5/2022,3.03,0.029872529,-0.004224047,0.00110011,-0.004255319,-0.001239157
14/5/2022,3.033333333,0.040167276,-0.004241966,0.001098901,-0.004273504,-0.001240695
15/5/2022,3.036666667,-0.046378641,-0.004260037,0.001097695,-0.004291845,-0.001242236
16/5/2022,3.04,0.019145438,0.01621193,0.013157895,0.00862069,0.01119403
17/5/2022,3.08,-0.055577162,-0.03268283,-0.00974026,0.021367521,0.003690037
18/5/2022,3.05,0.056195025,0.013374404,-0.026229508,-0.075313808,-0.047794118
19/5/2022,2.97,-0.037604889,-0.016794315,-0.03030303,0.004524887,-0.015444015
20/5/2022,2.88,0.007387029,0.000777434,0.00462963,0.009009009,0.006535948
21/5/2022,2.893333333,0.031105505,0.000776831,0.004608295,0.008928571,0.006493506
22/5/2022,2.906666667,-0.041228985,0.000776227,0.004587156,0.008849558,0.006451613
23/5/2022,2.92,0.019235749,0.000292952,-0.017123288,-0.021929825,-0.019230769
24/5/2022,2.87,-0.003928628,0.002363849,0.003484321,0.004484305,0.003921569
25/5/2022,2.88,-0.0068989,-0.033846449,0.027777778,0.017857143,0.0234375
26/5/2022,2.96,-0.025453243,-0.026616495,-0.003378378,0.013157895,0.003816794
27/5/2022,2.95,0.015401611,0.025839724,0.000847458,0.001082251,0.00095057
28/5/2022,2.9525,0.013724757,0.025188851,0.00084674,0.001081081,0.000949668
29/5/2022,2.955,0.077237204,0.024569962,0.000846024,0.001079914,0.000948767
30/5/2022,2.9575,0.004186783,0.023659475,0.000845309,0.001078749,0.000947867
31/5/2022,2.96,-0.064779581,-0.052619084,0,0.00862069,0.003787879
1/6/22,2.96,0.021888439,0.005381299,0.003378378,0.004273504,0.003773585
2/6/22,2.97,-0.023780294,-0.030834939,0.023569024,0.038297872,0.030075188
3/6/22,3.04,0.00412272,0.01959639,0.001096491,0.004098361,0.00243309
4/6/22,3.043333333,0.002316856,0.019219752,0.00109529,0.004081633,0.002427184
5/6/22,3.046666667,0.048754621,0.01885732,0.001094092,0.004065041,0.002421308
6/6/22,3.05,-0.005558423,-0.010703993,-0.006557377,-0.016194332,-0.010869565
7/6/22,3.03,-0.031690393,-0.027041199,0.00990099,0.004115226,0.007326007
8/6/22,3.06,-0.00307377,-0.003956339,0.006535948,-0.008196721,0
9/6/22,3.08,-0.034178561,-0.04465018,0.016233766,-0.012396694,0.003636364
10/6/22,3.13,-0.023469657,-0.071981325,-0.002129926,-0.0027894,-0.002415459
11/6/22,3.123333333,-0.059691797,-0.077564523,-0.002134472,-0.002797203,-0.002421307
12/6/22,3.116666667,-0.15711187,-0.084086665,-0.002139038,-0.002805049,-0.002427185
13/6/2022,3.11,-0.01330948,-0.02854342,-0.073954984,-0.021097046,-0.051094891
14/6/2022,2.88,0.012655645,-0.013437037,0.041666667,0.034482759,0.038461538
15/6/2022,3,-0.093679257,-0.042511066,-0.043333333,-0.0125,-0.02962963
16/6/2022,2.87,0.004146727,-0.01025782,-0.024390244,-0.004219409,-0.015267176
17/6/2022,2.8,-0.071364867,0.000475496,0.003571429,0.002118644,0.002906977
18/6/2022,2.81,0.081409935,0.000475271,0.003558719,0.002114165,0.002898551
19/6/2022,2.82,0.00573578,0.000475044,0.003546099,0.002109705,0.002890173
20/6/2022,2.83,0.003247856,0.036355156,0.003533569,0.002105263,0.002881844
21/6/2022,2.84,-0.036831817,-0.034915615,-0.035211268,-0.016806723,-0.026819923
22/6/2022,2.74,0.055021639,0.043003705,-0.018248175,-0.012820513,-0.015748031
23/6/2022,2.69,0.009696887,0.041973802,0.048327138,-0.004329004,0.024
24/6/2022,2.82,0.01035919,-0.008137388,-0.003546099,0.001449275,-0.001302083
25/6/2022,2.81,-0.021895599,-0.008204149,-0.003558719,0.001447178,-0.001303781
26/6/2022,2.8,-0.01408673,-0.008272013,-0.003571429,0.001445087,-0.001305483
27/6/2022,2.79,-0.021199679,-0.030610122,-0.021505376,-0.034632035,-0.02745098
28/6/2022,2.73,-0.009477481,-0.013213158,-0.051282051,-0.044843049,-0.048387097
29/6/2022,2.59,-0.014147154,-0.065434323,-0.003861004,-0.023474178,-0.012711864
30/6/2022,2.58,-0.024254331,0.028675146,0.007751938,0,0.004291845
1/7/22,2.6,-0.004633557,0.010214018,-0.008653846,0.001201923,-0.004273504
2/7/22,2.5775,0.003302729,0.010110747,-0.008729389,0.00120048,-0.004291845
3/7/22,2.555,0.048967696,0.010009543,-0.008806262,0.001199041,-0.004310345
4/7/22,2.5325,-0.00344018,0.021791889,-0.008884501,0.001197605,-0.004329004
5/7/22,2.51,0.018407506,0.002534706,-0.011952191,0.004784689,-0.004347826
6/7/22,2.48,0.05300394,0.069145582,0.02016129,0.014285714,0.017467249
7/7/22,2.53,0.007110228,-0.005428123,0.035573123,-0.004694836,0.017167382
8/7/22,2.62,-0.009556427,-0.020011745,-0.007633588,-0.006289308,-0.007032349
9/7/22,2.6,-0.034043195,-0.020420392,-0.007692308,-0.006329114,-0.007082153
10/7/22,2.58,-0.041488903,-0.020846077,-0.007751938,-0.006369427,-0.007132668
11/7/22,2.56,-0.033964776,-0.059833405,-0.0234375,0.028846154,0
12/7/22,2.5,0.045248291,0.016814223,0.004,-0.014018692,-0.004310345
13/7/2022,2.51,0.019833555,0.06301175,0.011952191,0.014218009,0.012987013
14/7/2022,2.54,0.01184093,0.034330418,0.019685039,-0.004672897,0.008547009
15/7/2022,2.59,0.017320191,0.019907194,0.005148005,-0.003129891,0.001412429
16/7/2022,2.603333333,-0.019946638,0.019518633,0.005121639,-0.003139717,0.001410438
17/7/2022,2.616666667,0.080437285,0.01914495,0.005095541,-0.003149606,0.001408451
18/7/2022,2.63,0.04310637,0.074715993,0.015209125,0,0.008438819
19/7/2022,2.67,-0.006953839,-0.002118189,0,-0.009478673,-0.0041841
20/7/2022,2.67,-0.002774269,-0.006116819,-0.04494382,0.009569378,-0.021008403
21/7/2022,2.55,-0.020664396,-0.028327048,0.003921569,0.004739336,0.004291845
22/7/2022,2.56,-0.010121512,-0.009885746,0.002604167,0.003144654,0.002849003
23/7/2022,2.566666667,0.005761523,-0.00998445,0.002597402,0.003134796,0.002840909
24/7/2022,2.573333333,-0.055764321,-0.010085144,0.002590674,0.003125,0.002832861
25/7/2022,2.58,-0.006267532,-0.054955517,-0.007751938,0.009345794,0
26/7/2022,2.56,0.081879969,0.109453341,0.01953125,0.032407407,0.025423729
27/7/2022,2.61,0.039397127,0.058582559,0.022988506,0.02690583,0.024793388
28/7/2022,2.67,-0.00422443,0.00811425,0.02247191,0.017467249,0.02016129
29/7/2022,2.73,-0.004380905,-0.013284499,-0.001221001,-0.004291845,-0.002635046
30/7/2022,2.726666667,-0.013865589,-0.013463352,-0.001222494,-0.004310345,-0.002642008
31/7/2022,2.723333333,-0.000121674,-0.013647088,-0.00122399,-0.004329004,-0.002649007
1/8/22,2.72,-0.014918213,0.001207034,-0.011029412,-0.013043478,-0.011952191
2/8/22,2.69,-0.006598236,0.022916179,0.011152416,0.004405286,0.008064516
3/8/22,2.72,-0.007749537,-0.03485984,-0.029411765,0,-0.016
4/8/22,2.64,0.026077146,0.0328265,0,0,0
5/8/22,2.64,-0.012375444,0.016422884,0.001262626,0.004385965,0.002710027
6/8/22,2.643333333,0.010128977,0.016157531,0.001261034,0.004366812,0.002702702
7/8/22,2.646666667,0.026855145,0.015900616,0.001259446,0.004347826,0.002695418
8/8/22,2.65,-0.026657298,-0.041102469,0.003773585,-0.012987013,-0.004032258
9/8/22,2.66,0.033745652,0.041490854,-0.018796992,-0.013157895,-0.016194332
10/8/22,2.61,-0.000468948,0.025674717,0.022988506,0.008888889,0.016460905
11/8/22,2.67,0.019514423,0.005579176,0,0,0
12/8/22,2.67,0.001313136,-0.004645058,-0.006242197,-0.001468429,-0.004048583
13/8/2022,2.653333333,-0.004297164,-0.004666736,-0.006281407,-0.001470589,-0.004065041
14/8/2022,2.636666667,-0.007252249,-0.004688616,-0.006321113,-0.001472754,-0.004081633
15/8/2022,2.62,-0.010637505,-0.004044433,-0.003816794,0.004424779,0
16/8/2022,2.61,-0.024193933,-0.026386167,0.01532567,0,0.008196721
17/8/2022,2.65,-0.004528785,0.002621302,0.018867925,0.030837004,0.024390244
18/8/2022,2.7,-0.101932347,-0.089603836,0.007407407,0.017094017,0.011904762
19/8/2022,2.72,0.01548335,-0.010022107,0.002450981,0.002801121,0.002614379
20/8/2022,2.726666667,0.016646555,-0.010123566,0.002444988,0.002793296,0.002607562
21/8/2022,2.733333333,-0.004511651,-0.010227101,0.002439025,0.002785515,0.00260078
22/8/2022,2.74,0.004551916,0.032350584,0.010948905,-0.004166667,0.003891051
23/8/2022,2.77,-0.006415001,0.01149316,0.007220217,0.025104603,0.015503876
24/8/2022,2.79,0.009971886,0.002532558,-0.007168459,-0.008163265,-0.007633588
25/8/2022,2.77,-0.063718764,-0.059810095,-0.014440433,-0.008230453,-0.011538462
26/8/2022,2.73,-0.008159295,-0.007133571,-0.002442003,0.005532503,0.001297017
27/8/2022,2.723333333,-0.022135799,-0.007184824,-0.00244798,0.005502064,0.001295337
28/8/2022,2.716666667,0.034382883,-0.00723682,-0.002453988,0.005471956,0.001293661
29/8/2022,2.71,-0.0252852,-0.002332362,-0.014760148,-0.008163265,-0.011627907
30/8/2022,2.67,0.014107693,0.014577293,-0.033707865,-0.020576132,-0.02745098
31/8/2022,2.58,0.004920515,-0.01300321,-0.023255814,0,-0.012096774
1/9/22,2.52,-0.010823303,0.001172957,0.011904762,0.004201681,0.008163265
2/9/22,2.55,-0.00465441,0.000937644,0.000980392,0.001046025,0.001012146
3/9/22,2.5525,0.007084141,0.000936765,0.000979432,0.001044932,0.001011122
4/9/22,2.555,-0.008370942,0.000935889,0.000978474,0.001043841,0.001010101
5/9/22,2.5575,-0.050284233,-0.034049926,0.000977517,0.001042753,0.001009082
6/9/22,2.56,0.024624762,0.00873513,-0.01953125,-0.004166667,-0.012096774
7/9/22,2.51,0.002236896,0.032176225,-0.019920319,-0.012552301,-0.016326531
8/9/22,2.46,0.106231277,0.068575405,0.020325203,-0.012711864,0.004149378
9/9/22,2.51,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
